AUROC,PR_AUC,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1,Threshold,Disease,Repeat,Fold
0.792607348384241,0.9556462512682642,0.7700348432055749,0.7138667552014165,0.9383886255924171,0.7888446215139442,0.6388888888888888,0.8571428571428571,0.4784106910228729,AML,14,2
0.5082162162162163,0.8769244378921187,0.7839721254355401,0.47302702702702704,0.8643410852713178,0.892,0.05405405405405406,0.8779527559055118,0.2178734391927719,AML,15,1
0.6072377158034529,0.9128473863701331,0.6585365853658537,0.5549468791500665,0.8923076923076924,0.6932270916334662,0.4166666666666667,0.7802690582959642,0.384694904088974,AML,15,2
0.7103783783783784,0.9416492970140772,0.7735191637630662,0.6282162162162162,0.9074889867841409,0.824,0.43243243243243246,0.8637316561844863,0.3776651918888092,AML,16,1
0.6747454625940681,0.9306369730523889,0.7177700348432056,0.6601925630810093,0.925,0.7370517928286853,0.5833333333333334,0.8203991130820399,0.4392426013946533,AML,16,2
0.692,0.9345946367282307,0.8222996515679443,0.5410810810810811,0.8812260536398467,0.92,0.16216216216216217,0.9001956947162426,0.3502052426338196,AML,17,1
0.6660026560424966,0.9288433367174764,0.6236933797909407,0.6183045595396193,0.9181286549707602,0.6254980079681275,0.6111111111111112,0.7440758293838863,0.496919184923172,AML,17,2
0.6085405405405406,0.8961641276627828,0.7317073170731707,0.5696756756756757,0.8914027149321267,0.788,0.35135135135135137,0.8365180467091295,0.40760987997055054,AML,18,1
0.619411243913236,0.9171884054113744,0.5958188153310104,0.542884019477645,0.8901734104046243,0.6135458167330677,0.4722222222222222,0.7264150943396226,0.46007195115089417,AML,18,2
0.7517837837837837,0.9464546478341603,0.5993031358885017,0.6778918918918919,0.9470198675496688,0.572,0.7837837837837838,0.713216957605985,0.5210559964179993,AML,19,1
0.7099380256750775,0.9443141988914079,0.7700348432055749,0.6186918990703851,0.9074889867841409,0.8207171314741036,0.4166666666666667,0.8619246861924686,0.43177029490470886,AML,19,2
0.5927567567567568,0.9037975420740945,0.5958188153310104,0.5492432432432433,0.8895348837209303,0.612,0.4864864864864865,0.7251184834123223,0.5747003555297852,AML,20,1
0.6503984063745021,0.9160149735350696,0.7421602787456446,0.6027556440903055,0.9041095890410958,0.7888446215139442,0.4166666666666667,0.8425531914893617,0.2414175271987915,AML,20,2
0.7496216216216216,0.9477870886379508,0.794425087108014,0.6747567567567567,0.920704845814978,0.836,0.5135135135135135,0.8763102725366876,0.33190786838531494,AML,21,1
0.6681053563523682,0.9306047622567054,0.5505226480836237,0.6002656042496679,0.9178082191780822,0.5338645418326693,0.6666666666666666,0.6750629722921915,0.5822791457176208,AML,21,2
